user_id,date,loan_amount,loan_term,interest_rate,income,credit_score,account_balance,business_revenue,num_employees,collateral_value,debt_to_income,region,is_commercial,default,model_decision,final_decision,officer_id,override_flag
U031,2020-06-01,88704,12,11.6,0,358,0,1769238,300,162964,0.62,North,1,0,decline,decline,O003,0
U031,2020-07-01,92430,12,9.97,0,843,0,1455883,23,404180,0.53,West,1,1,approve,approve,O001,0
U031,2020-08-01,178214,24,11.67,0,518,0,1073439,73,105900,0.64,East,1,0,decline,approve,O007,1
U031,2020-09-01,104785,24,4.85,0,399,0,3486398,402,289727,0.38,West,1,0,decline,decline,O009,0
U031,2020-10-01,127487,36,7.4,0,402,0,741267,172,236920,0.26,South,1,0,decline,decline,O001,0
U031,2020-11-01,123699,12,3.75,0,418,0,2124241,267,297871,0.26,North,1,0,decline,approve,O005,1
U031,2020-12-01,110903,24,10.36,0,306,0,2593514,15,232957,0.58,East,1,0,decline,decline,O004,0
U031,2021-01-01,61645,24,14.12,0,687,0,14650,364,299246,0.23,West,1,0,approve,decline,O010,1
U031,2021-02-01,193584,60,9.72,0,777,0,-415350,130,278306,0.42,South,1,0,approve,approve,O002,0
U031,2021-03-01,98299,24,3.84,0,821,0,2591268,162,308862,0.27,North,1,0,approve,decline,O007,1
U031,2021-04-01,126556,36,14.16,0,580,0,544900,338,424360,0.63,East,1,0,decline,decline,O007,0
U031,2021-05-01,112690,12,4.6,0,341,0,2309547,187,63313,0.59,South,1,0,decline,decline,O008,0
U031,2021-06-01,10000,24,13.6,0,395,0,1124389,488,258126,0.4,North,1,0,decline,decline,O003,0
U031,2021-07-01,47892,60,11.57,0,803,0,2267611,400,150623,0.2,East,1,1,approve,approve,O006,0
U031,2021-08-01,105698,24,10.64,0,545,0,2403180,72,177539,0.27,West,1,1,decline,decline,O004,0
U031,2021-09-01,57522,24,10.04,0,523,0,3004969,421,154788,0.48,South,1,1,decline,decline,O003,0
U031,2021-10-01,120151,12,4.57,0,413,0,2443049,267,220785,0.88,South,1,0,decline,decline,O004,0
U031,2021-11-01,54491,60,9.01,0,843,0,2224516,74,362216,0.32,West,1,0,approve,decline,O001,1
U031,2021-12-01,100845,36,5.36,0,629,0,3739505,366,212208,0.25,South,1,0,approve,approve,O007,0
U032,2011-01-01,138307,24,11.17,0,716,0,1092256,219,227363,0.87,East,1,0,approve,decline,O008,1
U032,2011-02-01,90521,36,11.14,0,318,0,1970133,265,192869,0.82,South,1,1,decline,decline,O004,0
U032,2011-03-01,50480,12,10.37,0,829,0,1847854,321,93439,0.74,East,1,0,approve,approve,O005,0
U032,2011-04-01,118865,12,13.52,0,670,0,3481808,498,233772,0.15,South,1,0,approve,approve,O010,0
U032,2011-05-01,56877,60,7.54,0,322,0,1969682,386,336414,0.42,North,1,0,decline,decline,O001,0
U032,2011-06-01,166117,24,13.83,0,684,0,3345364,49,360360,0.66,West,1,0,approve,approve,O010,0
U032,2011-07-01,10000,36,3.44,0,821,0,3538272,362,267964,0.12,East,1,1,approve,approve,O001,0
U032,2011-08-01,83756,24,4.35,0,678,0,1646274,462,151148,0.29,North,1,1,approve,decline,O008,1
U032,2011-09-01,55486,24,7.95,0,389,0,1824989,432,121949,0.81,North,1,0,decline,decline,O007,0
U032,2011-10-01,135614,24,10.13,0,443,0,1426209,211,188181,0.2,East,1,0,decline,decline,O005,0
U032,2011-11-01,171662,36,3.39,0,503,0,772289,95,58989,0.14,East,1,0,decline,decline,O009,0
U032,2011-12-01,67287,24,9.81,0,819,0,4358539,52,-2295,0.56,South,1,0,approve,approve,O001,0
U032,2012-01-01,53108,36,6.69,0,691,0,1431481,245,115489,0.86,East,1,0,approve,approve,O003,0
U032,2012-02-01,132195,12,13.65,0,600,0,1098291,490,281190,0.77,East,1,0,approve,decline,O006,1
U032,2012-03-01,10519,24,9.4,0,804,0,939181,387,86151,0.88,South,1,0,approve,decline,O001,1
U032,2012-04-01,112324,60,10.05,0,452,0,1374619,424,282890,0.7,South,1,0,decline,decline,O006,0
U032,2012-05-01,98311,12,14.35,0,828,0,1696388,79,167306,0.45,East,1,0,approve,approve,O002,0
U032,2012-06-01,89056,60,12.17,0,638,0,3242648,365,370278,0.86,East,1,0,approve,approve,O010,0
U032,2012-07-01,58056,24,8.26,0,811,0,3812731,140,189917,0.44,East,1,0,approve,approve,O005,0
U032,2012-08-01,10000,12,8.72,0,634,0,-81447,141,203810,0.38,West,1,0,approve,approve,O010,0
U032,2012-09-01,148691,36,10.78,0,808,0,3587620,257,174968,0.46,West,1,0,approve,approve,O002,0
U032,2012-10-01,131470,24,5.4,0,355,0,3677623,164,177056,0.75,North,1,0,decline,decline,O001,0
U032,2012-11-01,97107,24,4.06,0,429,0,1380080,239,258790,0.83,North,1,0,decline,decline,O004,0
U032,2012-12-01,111475,36,6.73,0,397,0,1089046,98,278685,0.39,East,1,1,decline,decline,O002,0
U032,2013-01-01,92465,60,12.34,0,721,0,2521890,238,245428,0.47,South,1,0,approve,approve,O009,0
U032,2013-02-01,149110,12,6.09,0,379,0,1361854,36,122685,0.82,East,1,0,decline,decline,O003,0
U032,2013-03-01,90063,12,4.57,0,587,0,3497931,370,290674,0.14,East,1,1,decline,decline,O009,0
U032,2013-04-01,98418,36,5.63,0,468,0,2490857,365,129006,0.73,North,1,0,decline,decline,O004,0
U032,2013-05-01,107365,12,11.15,0,378,0,1245622,247,141213,0.46,East,1,1,decline,approve,O010,1
U032,2013-06-01,80754,36,10.37,0,370,0,2292340,184,193323,0.4,East,1,0,decline,decline,O007,0
U032,2013-07-01,95362,60,11.26,0,562,0,2070284,325,327513,0.46,North,1,0,decline,approve,O007,1
U032,2013-08-01,93418,60,6.86,0,829,0,79673,301,136137,0.43,North,1,0,approve,approve,O006,0
U032,2013-09-01,65740,12,13.81,0,509,0,1012956,383,286752,0.71,South,1,0,decline,decline,O008,0
U032,2013-10-01,52356,36,8.42,0,416,0,1342226,439,-6850,0.84,South,1,0,decline,decline,O006,0
U032,2013-11-01,90119,36,9.16,0,376,0,2379488,70,300553,0.49,South,1,0,decline,decline,O009,0
U032,2013-12-01,84859,36,14.39,0,614,0,2566378,179,354521,0.77,West,1,0,approve,approve,O005,0
U032,2014-01-01,152924,36,14.75,0,310,0,3206545,272,310774,0.69,West,1,0,decline,approve,O003,1
U032,2014-02-01,51890,12,10.94,0,350,0,1295319,423,244969,0.36,East,1,1,decline,approve,O005,1
U032,2014-03-01,72102,24,14.34,0,306,0,517913,315,180434,0.57,South,1,1,decline,decline,O004,0
U032,2014-04-01,109226,12,9.5,0,848,0,1152976,125,155877,0.63,North,1,0,approve,decline,O003,1
U032,2014-05-01,119909,36,6.69,0,560,0,1293941,184,165376,0.12,South,1,0,decline,decline,O001,0
U032,2014-06-01,93045,24,6.78,0,811,0,1198209,230,189877,0.42,East,1,0,approve,approve,O008,0
U032,2014-07-01,140924,24,9.71,0,499,0,1978403,433,343497,0.89,West,1,0,decline,decline,O004,0
U032,2014-08-01,94776,12,10.26,0,629,0,2698221,137,237923,0.61,West,1,1,approve,approve,O003,0
U032,2014-09-01,56583,36,8.28,0,389,0,1588147,498,328384,0.37,East,1,0,decline,approve,O004,1
U032,2014-10-01,98038,36,13.61,0,354,0,2501095,14,554325,0.3,South,1,1,decline,decline,O001,0
U032,2014-11-01,137259,36,8.12,0,520,0,2970052,335,415266,0.27,East,1,1,decline,decline,O006,0
U032,2014-12-01,148619,36,6.28,0,391,0,1989455,195,248442,0.42,East,1,0,decline,decline,O003,0
U032,2015-01-01,147225,36,3.1,0,355,0,862562,181,194017,0.25,West,1,0,decline,decline,O008,0
U032,2015-02-01,109684,24,14.65,0,478,0,1720930,208,333327,0.21,West,1,0,decline,approve,O010,1
U032,2015-03-01,113129,12,12.89,0,360,0,3020417,240,333175,0.39,West,1,1,decline,decline,O005,0
U032,2015-04-01,129489,12,10.39,0,416,0,2630263,297,303788,0.59,East,1,0,decline,approve,O009,1
U032,2015-05-01,18581,60,12.97,0,535,0,932682,344,397517,0.22,South,1,0,decline,decline,O009,0
U032,2015-06-01,64113,12,12.72,0,332,0,3177449,124,155558,0.14,East,1,0,decline,approve,O002,1
U032,2015-07-01,114934,24,14.18,0,542,0,1669394,342,278637,0.13,South,1,0,decline,decline,O005,0
U032,2015-08-01,50705,60,7.63,0,373,0,927276,475,246301,0.31,South,1,1,decline,approve,O007,1
U032,2015-09-01,157573,24,9.66,0,320,0,1968092,339,318214,0.25,East,1,1,decline,decline,O007,0
U032,2015-10-01,153374,12,4.18,0,453,0,475050,433,203913,0.53,South,1,0,decline,decline,O010,0
U032,2015-11-01,72902,24,14.58,0,553,0,2650220,322,286827,0.46,South,1,0,decline,decline,O003,0
U032,2015-12-01,54680,24,14.82,0,506,0,3144644,20,71200,0.36,East,1,1,decline,decline,O007,0
U032,2016-01-01,121501,12,12.47,0,448,0,998720,433,248026,0.77,West,1,0,decline,decline,O007,0
U032,2016-02-01,36145,24,8.45,0,601,0,1831659,113,421193,0.5,East,1,0,approve,decline,O004,1
U032,2016-03-01,106989,60,8.96,0,596,0,2871614,184,198052,0.17,West,1,0,decline,approve,O007,1
U032,2016-04-01,241513,60,8.22,0,790,0,669143,395,239826,0.34,South,1,0,approve,approve,O008,0
U032,2016-05-01,49578,36,6.52,0,343,0,778615,484,356941,0.88,West,1,0,decline,decline,O003,0
U032,2016-06-01,60893,60,9.33,0,443,0,1762976,445,297097,0.88,West,1,0,decline,decline,O002,0
U032,2016-07-01,69126,60,3.64,0,543,0,1721090,383,78851,0.3,North,1,0,decline,approve,O009,1
U032,2016-08-01,55100,12,14.9,0,718,0,2048804,129,235957,0.23,North,1,0,approve,decline,O007,1
U032,2016-09-01,57634,60,8.09,0,816,0,1894924,246,288331,0.5,West,1,0,approve,approve,O001,0
U032,2016-10-01,185949,12,14.13,0,361,0,670201,245,386689,0.49,North,1,0,decline,decline,O010,0
U032,2016-11-01,103136,60,11.69,0,837,0,384986,465,367918,0.43,West,1,0,approve,approve,O010,0
U032,2016-12-01,145467,12,6.48,0,616,0,681881,314,243574,0.52,North,1,0,approve,approve,O009,0
U032,2017-01-01,159971,12,5.66,0,734,0,2502894,452,313534,0.29,South,1,0,approve,approve,O005,0
U032,2017-02-01,10000,24,14.95,0,680,0,2951074,47,242176,0.19,East,1,0,approve,approve,O002,0
U032,2017-03-01,61534,60,12.27,0,335,0,1911012,281,199674,0.56,North,1,0,decline,decline,O007,0
U032,2017-04-01,54656,12,6.0,0,841,0,2710534,385,359588,0.85,East,1,0,approve,approve,O009,0
U032,2017-05-01,10000,60,3.81,0,531,0,1391821,353,352879,0.21,North,1,0,decline,approve,O003,1
U032,2017-06-01,121297,36,11.36,0,332,0,1632866,260,276908,0.66,West,1,0,decline,decline,O004,0
U032,2017-07-01,115184,24,6.64,0,651,0,2924165,480,184676,0.45,North,1,0,approve,decline,O009,1
U032,2017-08-01,166117,24,5.66,0,554,0,2465211,384,247322,0.34,North,1,0,decline,decline,O002,0
U032,2017-09-01,123706,12,11.82,0,349,0,2176542,343,253887,0.78,East,1,0,decline,approve,O004,1
U032,2017-10-01,10000,60,11.15,0,322,0,1852586,36,342234,0.47,East,1,1,decline,decline,O005,0
U032,2017-11-01,64898,24,8.78,0,553,0,841797,339,219454,0.57,North,1,0,decline,decline,O004,0
U032,2017-12-01,68519,24,14.31,0,693,0,2085505,132,252836,0.45,East,1,0,approve,approve,O007,0
U033,2015-01-01,208546,12,10.13,96842,420,10545,0,0,0,0.61,South,0,0,decline,decline,O003,0
U033,2015-02-01,103433,36,6.35,69584,396,6220,0,0,0,0.51,East,0,0,decline,approve,O002,1
U033,2015-03-01,185267,24,4.73,90752,676,-3097,0,0,0,0.25,South,0,0,approve,approve,O009,0
U033,2015-04-01,159883,36,14.29,47319,790,9595,0,0,0,0.75,South,0,0,approve,approve,O008,0
U033,2015-05-01,69444,36,4.46,50841,352,12588,0,0,0,0.48,North,0,0,decline,decline,O005,0
U033,2015-06-01,34915,12,11.09,79334,308,15888,0,0,0,0.22,North,0,0,decline,decline,O009,0
U033,2015-07-01,105681,12,13.73,72470,630,18784,0,0,0,0.23,North,0,0,approve,approve,O005,0
U033,2015-08-01,70867,24,4.97,58112,550,13254,0,0,0,0.74,West,0,0,decline,decline,O005,0
U033,2015-09-01,178985,60,5.58,34749,659,14667,0,0,0,0.66,North,0,0,approve,approve,O004,0
U033,2015-10-01,87657,36,9.89,83137,648,3577,0,0,0,0.51,South,0,0,approve,approve,O003,0
U033,2015-11-01,84979,12,9.1,110204,423,18109,0,0,0,0.34,North,0,0,decline,decline,O010,0
U033,2015-12-01,30205,36,9.25,28562,498,16336,0,0,0,0.47,West,0,0,decline,decline,O009,0
U033,2016-01-01,120960,60,9.66,88072,710,8164,0,0,0,0.61,North,0,0,approve,approve,O004,0
U033,2016-02-01,41288,36,14.4,50633,679,13408,0,0,0,0.8,East,0,0,approve,approve,O007,0
U033,2016-03-01,122121,24,3.65,53330,804,12905,0,0,0,0.54,South,0,0,approve,decline,O005,1
U033,2016-04-01,129004,36,12.13,65392,394,17351,0,0,0,0.32,East,0,0,decline,decline,O007,0
U033,2016-05-01,62516,12,5.79,35889,329,9244,0,0,0,0.13,East,0,1,decline,decline,O008,0
U033,2016-06-01,147828,24,7.48,59257,391,6268,0,0,0,0.24,West,0,0,decline,approve,O008,1
U033,2016-07-01,86256,24,4.07,27774,314,7550,0,0,0,0.62,East,0,0,decline,decline,O010,0
U033,2016-08-01,26437,60,8.35,69521,759,14483,0,0,0,0.23,North,0,0,approve,approve,O006,0
U033,2016-09-01,177264,24,12.65,104674,322,400,0,0,0,0.49,South,0,1,decline,decline,O005,0
U033,2016-10-01,53826,12,4.18,47209,625,-4985,0,0,0,0.66,East,0,1,approve,approve,O002,0
U033,2016-11-01,125353,60,6.31,56625,386,14471,0,0,0,0.35,East,0,0,decline,decline,O008,0
U033,2016-12-01,121289,24,7.48,57610,492,11374,0,0,0,0.64,South,0,0,decline,approve,O005,1
U033,2017-01-01,119459,60,4.25,79729,562,10092,0,0,0,0.56,North,0,0,decline,decline,O008,0
U033,2017-02-01,118593,36,12.15,68111,728,3472,0,0,0,0.45,East,0,0,approve,approve,O006,0
U033,2017-03-01,51490,24,12.44,78406,659,1450,0,0,0,0.82,South,0,0,approve,decline,O008,1
U033,2017-04-01,184567,12,13.03,49875,732,6827,0,0,0,0.65,North,0,0,approve,decline,O001,1
U033,2017-05-01,147812,12,10.01,68671,807,11808,0,0,0,0.39,North,0,0,approve,approve,O009,0
U033,2017-06-01,123752,24,9.09,-7356,348,7071,0,0,0,0.74,North,0,0,decline,decline,O009,0
U033,2017-07-01,33351,36,6.15,73349,467,14500,0,0,0,0.69,West,0,0,decline,decline,O003,0
U033,2017-08-01,51081,60,10.86,35644,740,5229,0,0,0,0.73,North,0,0,approve,approve,O005,0
U033,2017-09-01,132872,12,8.33,53448,527,7403,0,0,0,0.61,North,0,1,decline,decline,O007,0
U033,2017-10-01,10000,12,14.65,74905,513,13516,0,0,0,0.4,South,0,0,decline,decline,O008,0
U033,2017-11-01,116935,60,14.62,29278,453,8115,0,0,0,0.38,West,0,0,decline,decline,O007,0
U033,2017-12-01,33441,60,13.86,81788,706,8363,0,0,0,0.62,North,0,1,approve,approve,O003,0
U033,2018-01-01,56598,12,7.32,57513,317,6782,0,0,0,0.2,East,0,0,decline,decline,O007,0
U033,2018-02-01,29446,60,7.42,89062,766,5855,0,0,0,0.76,West,0,0,approve,approve,O001,0
U033,2018-03-01,112305,24,13.23,41943,643,11770,0,0,0,0.4,South,0,0,approve,approve,O005,0
U033,2018-04-01,155818,12,11.75,23744,623,12418,0,0,0,0.6,West,0,0,approve,decline,O009,1
U033,2018-05-01,117400,12,11.45,59421,545,11135,0,0,0,0.5,East,0,0,decline,decline,O002,0
U033,2018-06-01,122891,12,6.36,71741,359,6919,0,0,0,0.52,West,0,1,decline,approve,O003,1
U033,2018-07-01,108397,24,13.0,73418,793,8992,0,0,0,0.69,East,0,0,approve,decline,O009,1
U033,2018-08-01,134134,12,9.95,37290,348,17979,0,0,0,0.6,North,0,0,decline,decline,O003,0
U033,2018-09-01,123354,60,8.36,27507,552,2894,0,0,0,0.3,North,0,1,decline,decline,O008,0
U033,2018-10-01,10000,12,13.39,53753,682,19429,0,0,0,0.16,West,0,0,approve,decline,O006,1
U033,2018-11-01,145315,24,7.73,70328,608,10498,0,0,0,0.77,West,0,0,approve,approve,O007,0
U033,2018-12-01,140057,24,10.85,69315,844,9099,0,0,0,0.81,South,0,0,approve,approve,O005,0
U033,2019-01-01,81884,36,8.59,91442,357,14766,0,0,0,0.23,South,0,0,decline,approve,O010,1
U033,2019-02-01,10000,12,10.11,52530,363,-336,0,0,0,0.35,East,0,0,decline,decline,O007,0
U033,2019-03-01,112123,24,3.49,23102,424,16901,0,0,0,0.33,North,0,0,decline,decline,O010,0
U033,2019-04-01,116333,36,8.53,83933,360,19288,0,0,0,0.85,West,0,0,decline,decline,O010,0
U033,2019-05-01,77975,12,9.68,63903,679,15439,0,0,0,0.26,North,0,0,approve,approve,O003,0
U033,2019-06-01,109334,24,8.91,65643,437,-511,0,0,0,0.23,West,0,1,decline,decline,O005,0
U033,2019-07-01,153592,24,13.17,75341,365,13820,0,0,0,0.25,East,0,0,decline,decline,O006,0
U033,2019-08-01,219876,12,6.73,85272,478,18229,0,0,0,0.68,North,0,0,decline,decline,O009,0
U033,2019-09-01,107345,12,13.61,59539,470,17713,0,0,0,0.81,South,0,0,decline,decline,O004,0
U033,2019-10-01,116695,36,7.84,83531,643,2959,0,0,0,0.41,East,0,1,approve,approve,O008,0
U033,2019-11-01,58810,12,11.33,71042,486,15081,0,0,0,0.21,North,0,0,decline,decline,O008,0
U033,2019-12-01,74930,12,4.04,46888,526,18977,0,0,0,0.57,East,0,0,decline,decline,O010,0
U033,2020-01-01,93197,60,5.4,55335,565,10147,0,0,0,0.27,West,0,1,decline,decline,O006,0
U033,2020-02-01,158885,12,12.13,72334,491,2736,0,0,0,0.15,North,0,1,decline,decline,O008,0
U033,2020-03-01,140947,24,3.15,45823,425,14143,0,0,0,0.81,North,0,0,decline,decline,O005,0
U033,2020-04-01,196467,36,14.62,77729,773,15269,0,0,0,0.8,North,0,0,approve,approve,O001,0
U033,2020-05-01,25488,36,5.29,63163,398,9303,0,0,0,0.88,South,0,1,decline,approve,O004,1
U033,2020-06-01,33813,36,13.82,67632,643,4046,0,0,0,0.48,East,0,1,approve,approve,O006,0
U033,2020-07-01,155104,24,9.19,88810,542,14909,0,0,0,0.34,South,0,0,decline,decline,O009,0
U033,2020-08-01,172443,12,9.77,67131,319,6155,0,0,0,0.72,South,0,0,decline,decline,O004,0
U033,2020-09-01,101656,24,4.01,61428,658,11986,0,0,0,0.24,East,0,0,approve,approve,O006,0
U033,2020-10-01,10000,60,7.38,58348,732,17790,0,0,0,0.29,East,0,0,approve,approve,O010,0
U033,2020-11-01,62823,36,4.87,57306,786,1706,0,0,0,0.3,North,0,0,approve,approve,O005,0
U033,2020-12-01,116774,12,9.31,66245,629,14538,0,0,0,0.86,North,0,0,approve,decline,O009,1
U033,2021-01-01,55029,12,9.61,87266,606,8967,0,0,0,0.68,East,0,0,approve,approve,O010,0
U033,2021-02-01,109256,36,11.52,47764,484,9096,0,0,0,0.21,North,0,0,decline,approve,O006,1
U033,2021-03-01,194927,60,13.54,46250,634,12571,0,0,0,0.17,West,0,0,approve,approve,O003,0
U033,2021-04-01,171306,60,8.62,85700,805,6143,0,0,0,0.77,North,0,0,approve,approve,O002,0
U033,2021-05-01,140444,12,5.8,48677,762,4124,0,0,0,0.74,East,0,0,approve,approve,O003,0
U033,2021-06-01,96777,24,7.0,64321,302,1079,0,0,0,0.64,South,0,0,decline,decline,O006,0
U033,2021-07-01,75266,36,13.17,48164,474,16158,0,0,0,0.26,East,0,1,decline,decline,O010,0
U033,2021-08-01,137887,24,4.75,26410,832,8141,0,0,0,0.48,East,0,0,approve,approve,O008,0
U033,2021-09-01,101269,12,10.53,63964,597,12849,0,0,0,0.58,South,0,0,decline,decline,O008,0
U033,2021-10-01,102985,36,3.16,82303,417,7574,0,0,0,0.85,West,0,0,decline,decline,O005,0
U033,2021-11-01,22439,60,5.95,58758,505,4191,0,0,0,0.24,North,0,0,decline,decline,O001,0
U033,2021-12-01,64273,60,10.1,30366,434,13261,0,0,0,0.51,West,0,0,decline,decline,O001,0
U034,2013-01-01,118656,60,5.51,0,447,0,2247853,493,155185,0.59,South,1,0,decline,approve,O001,1
U034,2013-02-01,129777,24,12.47,0,435,0,1009869,81,229822,0.45,North,1,0,decline,decline,O008,0
U034,2013-03-01,135656,60,8.45,0,517,0,2112503,225,180468,0.28,South,1,0,decline,decline,O010,0
U034,2013-04-01,85852,24,4.51,0,805,0,2984291,107,458076,0.72,South,1,1,approve,approve,O008,0
U034,2013-05-01,83139,60,7.9,0,671,0,1065919,280,221086,0.41,South,1,0,approve,approve,O001,0
U034,2013-06-01,169745,36,5.54,0,533,0,1881244,416,268510,0.34,North,1,0,decline,decline,O008,0
U034,2013-07-01,75181,24,13.71,0,414,0,1574227,453,412081,0.28,North,1,0,decline,decline,O008,0
U034,2013-08-01,136988,12,13.67,0,488,0,3141113,100,358429,0.25,West,1,0,decline,decline,O010,0
U034,2013-09-01,62218,24,7.64,0,716,0,1450146,151,87474,0.32,South,1,0,approve,approve,O010,0
U034,2013-10-01,116731,60,4.65,0,496,0,2217157,126,218503,0.6,North,1,0,decline,decline,O003,0
U034,2013-11-01,120353,24,7.31,0,849,0,2631374,11,242980,0.29,West,1,0,approve,approve,O001,0
U034,2013-12-01,132448,12,4.54,0,823,0,2759698,390,266046,0.15,South,1,1,approve,approve,O003,0
U034,2014-01-01,179514,36,6.65,0,313,0,1031112,492,281508,0.39,South,1,0,decline,decline,O008,0
U034,2014-02-01,50037,24,12.25,0,544,0,1745620,52,159392,0.57,East,1,0,decline,approve,O008,1
U034,2014-03-01,107461,36,6.5,0,601,0,3601417,80,402803,0.15,North,1,0,approve,approve,O007,0
U034,2014-04-01,133116,36,9.53,0,763,0,1984460,153,294576,0.46,East,1,1,approve,approve,O002,0
U034,2014-05-01,133251,36,4.43,0,732,0,3030405,351,315038,0.14,South,1,0,approve,decline,O005,1
U034,2014-06-01,84526,60,7.17,0,761,0,4057984,255,387277,0.71,South,1,1,approve,approve,O010,0
U034,2014-07-01,119234,24,3.48,0,583,0,1932445,293,277663,0.8,South,1,0,decline,approve,O008,1
U034,2014-08-01,99053,24,9.58,0,833,0,2831169,425,229101,0.87,West,1,0,approve,approve,O003,0
U034,2014-09-01,136999,12,7.17,0,667,0,2953713,336,213702,0.65,East,1,1,approve,approve,O006,0
U034,2014-10-01,96060,36,13.46,0,456,0,641487,223,227496,0.61,East,1,0,decline,decline,O002,0
U034,2014-11-01,96802,60,7.71,0,762,0,2401882,116,233850,0.66,South,1,0,approve,approve,O008,0
U034,2014-12-01,113550,60,9.69,0,460,0,3503282,395,58820,0.78,East,1,0,decline,decline,O009,0
U034,2015-01-01,75042,12,14.72,0,473,0,422016,465,187897,0.75,South,1,0,decline,decline,O001,0
U034,2015-02-01,62039,24,10.71,0,798,0,1886033,272,140670,0.45,South,1,0,approve,approve,O004,0
U034,2015-03-01,33682,24,9.01,0,849,0,2114549,303,47122,0.62,East,1,0,approve,decline,O006,1
U034,2015-04-01,93254,60,4.18,0,635,0,1900602,185,265689,0.23,North,1,0,approve,approve,O002,0
U034,2015-05-01,63253,60,12.85,0,325,0,1799085,478,294348,0.66,South,1,0,decline,decline,O006,0
U034,2015-06-01,85182,12,10.71,0,803,0,889177,116,163868,0.68,South,1,1,approve,approve,O007,0
U034,2015-07-01,161914,60,4.3,0,598,0,2385377,95,221985,0.74,East,1,0,decline,approve,O006,1
U034,2015-08-01,86767,60,5.95,0,736,0,1254398,236,306568,0.75,East,1,0,approve,approve,O010,0
U034,2015-09-01,162888,12,9.45,0,310,0,1279596,91,219849,0.45,East,1,0,decline,decline,O010,0
U034,2015-10-01,119273,36,3.54,0,537,0,112826,338,236361,0.82,South,1,0,decline,decline,O008,0
U034,2015-11-01,85920,60,11.62,0,709,0,575810,250,225528,0.88,North,1,0,approve,approve,O005,0
U034,2015-12-01,48998,24,5.73,0,633,0,3477960,11,310168,0.88,North,1,0,approve,decline,O003,1
U034,2016-01-01,94328,36,8.88,0,612,0,2077623,260,248321,0.57,North,1,0,approve,approve,O002,0
U034,2016-02-01,79907,60,5.9,0,300,0,2739583,51,217465,0.55,South,1,0,decline,decline,O002,0
U034,2016-03-01,159211,36,8.87,0,822,0,1112535,435,202521,0.47,East,1,0,approve,approve,O002,0
U034,2016-04-01,198440,60,5.28,0,387,0,55686,90,166247,0.34,North,1,0,decline,decline,O010,0
U034,2016-05-01,151561,24,10.13,0,541,0,1343146,497,309709,0.37,North,1,0,decline,approve,O005,1
U034,2016-06-01,62965,60,13.92,0,431,0,85614,413,306610,0.27,North,1,0,decline,decline,O010,0
U034,2016-07-01,102742,24,12.69,0,627,0,1299544,271,249391,0.86,South,1,1,approve,approve,O004,0
